State,Term,NoEmp,NewExist,CreateJob,RetainedJob,UrbanRural,LowDoc,DisbursementGross,GrAppv,SBA_Appv,Sector_Points,Approve
NY,20,27,1.0,10,17,0,N,12.65714826489039,12.65714826489039,12.65714826489039,3,1
OR,5,5,1.0,0,0,0,N,10.714417768752456,10.714417768752456,10.021270588192513,0,1
CA,20,37,1.0,0,0,0,N,13.534473028231162,13.534473028231162,13.246790955779382,0,1
MO,7,8,1.0,0,0,0,N,11.918390573078392,11.918390573078392,11.630708500626612,0,1
CA,10,10,1.0,0,0,0,N,11.884489021402713,11.884489021402713,11.596806948950931,0,1
CA,25,40,1.0,0,0,0,N,12.100712129872347,12.100712129872347,11.813030057420567,0,1
PA,3,3,2.0,0,0,0,N,10.46310334047155,10.46310334047155,10.23995978915734,0,0
CT,20,1,2.0,0,0,0,N,13.122363377404328,13.122363377404328,12.834681304952548,0,1
CO,10,6,2.0,0,0,0,N,12.100712129872347,12.100712129872347,11.813030057420567,3,1
MN,20,18,1.0,5,13,0,N,11.83500896413934,11.83500896413934,11.83500896413934,3,1
TN,1,1,1.0,0,0,0,N,11.407564949312402,11.407564949312402,11.119882876860622,3,1
MD,4,2,1.0,0,0,0,N,11.299732244509189,11.299732244509189,10.60658506394924,2,1
NJ,6,550,1.0,0,0,0,N,12.206072645530174,12.206072645530174,11.918390573078392,0,1
OH,7,73,2.0,0,0,0,Y,11.350406535472452,11.350406535472452,11.127262984158245,5,1
CA,5,1,2.0,0,0,0,N,10.46310334047155,10.46310334047155,10.23995978915734,3,1
NY,5,5,1.0,0,0,0,Y,10.308952660644293,10.308952660644293,10.085809109330082,0,1
TX,25,6,1.0,0,0,0,N,12.56374708980199,12.56374708980199,12.27606501735021,3,1
TX,7,5,1.0,0,0,0,Y,11.170561908553392,11.350406535472452,11.127262984158245,0,1
LA,7,1,2.0,0,0,0,Y,11.289781913656018,11.289781913656018,11.06663836234181,4,1
CA,8,20,1.0,0,0,0,N,11.225243392518449,11.225243392518449,11.002099841204238,3,1
MO,20,14,1.0,0,0,0,N,13.815510557964274,13.815510557964274,13.527828485512494,0,1
CA,22,3,2.0,0,0,0,N,13.815510557964274,13.815510557964274,13.527828485512494,0,0
AK,8,2,1.0,0,0,0,N,11.512925464970229,11.512925464970229,11.289781913656018,5,1
AR,10,5,1.0,0,0,0,N,12.245293358683456,12.542544882151386,12.254862809699606,2,0
CA,7,1,1.0,0,0,0,N,10.308952660644293,10.308952660644293,9.615805480084347,3,1
TN,1,5,1.0,0,0,0,N,10.61641285028796,10.308952660644293,9.615805480084347,0,1
NY,7,3,1.0,0,0,0,Y,11.225243392518449,11.225243392518449,11.002099841204238,0,1
PA,7,9,1.0,0,0,0,Y,10.308952660644293,10.308952660644293,10.085809109330082,2,1
WI,20,6,2.0,0,0,0,N,13.079455876393052,13.079455876393052,12.791773803941272,2,1
WI,20,5,1.0,0,0,0,N,11.512925464970229,11.512925464970229,11.289781913656018,0,1
OH,3,6,2.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,3,0
IA,7,2,2.0,0,0,0,Y,10.126631103850338,10.126631103850338,9.903487552536127,2,1
CA,5,9,1.0,0,0,0,N,13.555443652545469,13.555443652545469,13.267761580093683,0,1
KS,7,7,1.0,0,0,0,N,12.691580461311874,12.691580461311874,12.403898388860094,0,1
GA,24,7,1.0,0,0,0,N,12.388394202324127,12.388394202324127,12.100712129872347,2,1
MI,12,40,1.0,0,0,0,N,12.928778628331663,12.928778628331663,12.641096555879882,0,0
RI,5,2,1.0,0,0,0,Y,10.968198289528557,10.968198289528557,10.745054738214346,0,1
FL,7,7,1.0,0,0,0,N,12.206072645530174,12.206072645530174,11.918390573078392,3,1
NH,20,13,1.0,4,9,0,N,11.686878772093667,11.686878772093667,11.686878772093667,2,1
MN,15,2,1.0,0,0,0,Y,10.596634733096073,10.596634733096073,10.373491181781864,3,1
AL,0,17,1.0,0,0,0,N,11.801856756822442,11.801856756822442,11.51417468437066,3,0
CT,25,45,2.0,0,0,0,N,12.911642346088676,12.911642346088676,12.623960273636897,0,1
CA,7,20,1.0,0,0,0,N,11.918390573078392,11.918390573078392,11.630708500626612,0,1
NH,9,1,1.0,0,0,0,N,11.842229212112828,11.842229212112828,11.554547139661048,5,1
ID,2,8,1.0,0,0,0,N,11.225243392518449,11.225243392518449,11.002099841204238,2,0
WA,10,4,1.0,0,0,0,N,12.611537753638338,12.611537753638338,12.323855681186558,2,1
CA,10,1,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,3,1
NC,15,1,1.0,0,0,0,N,11.970350312009105,11.970350312009105,11.682668239557325,3,1
VA,7,6,1.0,0,0,0,N,9.904786708267748,9.903487552536127,9.210340371976184,0,1
GA,10,5,1.0,0,0,0,N,12.254862809699606,12.254862809699606,11.967180737247824,0,1
CA,10,39,1.0,0,0,0,N,13.122363377404328,13.122363377404328,12.834681304952548,4,1
KS,2,26,2.0,0,0,0,N,12.154779351142624,12.154779351142624,11.867097278690842,0,0
CA,10,3,2.0,0,0,0,N,11.711776323715394,11.711776323715394,11.424094251263613,2,1
CA,25,22,1.0,0,0,0,N,13.369223455335854,13.369223455335854,13.081541382884074,4,1
CT,7,35,1.0,0,0,0,N,12.289954129510877,12.289954129510877,11.918890448120044,3,1
WI,5,2,2.0,0,0,0,Y,10.126631103850338,10.126631103850338,9.903487552536127,3,1
KY,5,1,2.0,0,0,0,N,10.61771105869799,9.615805480084347,8.922658299524402,4,1
CT,10,70,1.0,0,0,0,N,12.429216196844385,12.429216196844385,12.141534124392605,0,1
PA,5,1,2.0,0,0,0,N,9.615805480084347,9.615805480084347,8.922658299524402,2,1
NY,6,3,1.0,0,0,0,Y,11.156250521031495,11.156250521031495,10.933106969717286,0,1
ID,2,3,1.0,0,0,0,N,11.154820928221902,11.154820928221902,10.931677376907691,2,0
NH,5,4,1.0,0,0,0,N,9.615805480084347,9.615805480084347,8.922658299524402,2,1
CA,24,3,1.0,0,0,0,N,13.23001346997939,13.253391639810731,12.965709567358951,5,1
NE,7,2,2.0,0,0,0,Y,10.958600655091384,10.985292722887856,10.762149171573649,3,1
CA,25,11,1.0,0,0,0,N,12.429216196844385,12.429216196844385,12.141534124392605,3,1
KS,20,15,1.0,2,13,0,N,12.577636201962656,12.577636201962656,12.577636201962656,4,1
CA,25,2,1.0,0,0,0,N,11.938193200374572,12.556729517143344,12.269047444691562,0,1
TN,7,41,1.0,0,0,0,N,12.611537753638338,12.611537753638338,12.323855681186558,2,1
TX,7,5,2.0,0,0,0,Y,10.935247534216398,10.935247534216398,10.712103982902187,3,1
MI,7,4,1.0,0,0,0,N,10.46310334047155,10.46310334047155,10.23995978915734,0,1
AZ,5,1,2.0,0,0,0,N,10.596634733096073,10.596634733096073,9.903487552536127,0,1
FL,7,5,1.0,0,0,0,N,11.350406535472452,11.350406535472452,10.657259354912508,3,1
NY,5,1,1.0,0,0,0,N,10.126631103850338,10.126631103850338,9.433483923290392,0,1
CA,20,43,1.0,12,31,0,N,12.86617997201192,12.86617997201192,12.86617997201192,0,1
AZ,25,4,1.0,0,0,0,N,11.407564949312402,11.407564949312402,11.184421397998191,3,1
KS,5,2,2.0,0,0,0,Y,9.825526011066415,9.825526011066415,9.602382459752208,0,1
NY,20,50,1.0,0,0,0,N,13.314635265051452,13.314635265051452,13.02695319259967,0,1
IL,0,1,1.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.596634733096073,2,0
FL,5,1,1.0,0,0,0,N,10.714417768752456,10.714417768752456,10.021270588192513,0,1
CA,10,1,1.0,0,0,0,N,11.512925464970229,11.512925464970229,11.289781913656018,2,1
NY,5,7,1.0,0,0,0,Y,10.714417768752456,10.714417768752456,10.491274217438248,0,1
HI,2,1,2.0,0,0,0,Y,10.596634733096073,10.596634733096073,10.373491181781864,3,0
CO,25,6,1.0,0,0,0,N,12.400816722322686,12.400816722322686,12.113134649870904,3,1
WA,7,7,1.0,0,0,0,N,12.86617997201192,12.86617997201192,12.578497899560135,5,1
OK,7,7,2.0,0,0,0,N,11.002099841204238,11.002099841204238,10.778956289890028,5,1
AK,10,1,1.0,0,0,0,N,11.84939770159144,11.84939770159144,11.56171562913966,5,1
CA,10,2,1.0,0,0,0,N,12.071683742491524,12.071683742491524,11.783997857240555,3,1
CA,22,7,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,0,1
CA,25,12,1.0,0,0,0,N,12.70381302974751,12.70381302974751,12.416130957295728,3,1
IL,5,6,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,0,1
TX,7,20,2.0,0,0,0,N,11.918390573078392,11.918390573078392,11.630708500626612,0,1
VA,2,2,2.0,0,0,0,N,11.082142548877776,11.082142548877776,10.858998997563564,2,0
NY,5,10,2.0,0,0,0,N,10.819778284410283,10.819778284410283,10.126631103850338,2,1
NH,1,4,1.0,0,0,0,N,11.918390573078392,11.918390573078392,11.630708500626612,0,1
MI,20,3,1.0,6,3,0,N,12.75419405403986,12.75419405403986,12.75419405403986,0,1
IL,15,3,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,2,1
RI,1,2,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,0,0
FL,10,10,1.0,6,0,0,N,12.106252310247962,12.106252310247962,12.106252310247962,3,1
IL,7,10,1.0,0,0,0,Y,11.238488619268468,11.238488619268468,11.01534506795426,0,1
TX,20,8,1.0,0,0,0,N,12.639801218911195,12.639801218911195,12.352119146459415,0,1
CA,25,7,1.0,0,0,0,N,13.831383907120564,13.831383907120564,13.52781515209027,5,1
CA,20,95,1.0,40,0,0,N,13.815510557964274,13.815510557964274,13.815510557964274,4,1
CO,3,1,1.0,0,0,0,N,12.491251587763836,12.491251587763836,12.203569515312056,0,1
ND,7,2,2.0,0,0,0,Y,10.188666494769793,10.188666494769793,9.96552294345558,0,1
NY,6,8,1.0,0,0,0,N,11.512925464970229,11.512925464970229,11.289781913656018,3,1
LA,10,3,1.0,0,0,0,N,12.765688433465597,12.765688433465597,12.478006361013817,5,1
SD,20,17,1.0,11,4,0,N,12.894207284266574,12.894207284266574,12.894207284266574,0,1
TX,5,1,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,0,1
TX,20,5,2.0,5,0,0,N,11.686878772093667,11.686878772093667,11.686878772093667,3,1
FL,3,6,1.0,0,0,0,N,11.435504318001644,11.225243392518449,10.532096211958502,0,1
NJ,20,1,2.0,0,0,0,N,12.688498794774466,12.688498794774466,12.400816722322686,0,1
CA,20,111,1.0,25,86,0,N,13.815510557964274,13.815510557964274,13.815510557964274,0,1
MS,10,32,1.0,0,0,0,N,13.845069360205818,13.845069360205818,13.516565293233782,0,1
NY,5,2,2.0,0,0,0,Y,10.126631103850338,10.126631103850338,9.903487552536127,0,1
WA,5,2,2.0,0,0,0,Y,10.308952660644293,10.308952660644293,10.085809109330082,3,1
NJ,20,10,2.0,0,0,0,N,12.206072645530174,12.206072645530174,11.918390573078392,0,1
WI,5,42,1.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.596634733096073,0,1
CA,7,2,1.0,0,0,0,N,11.512925464970229,11.512925464970229,11.289781913656018,0,0
CO,20,18,1.0,0,0,0,N,13.030248088496522,13.030248088496522,12.742566016044742,0,1
ND,7,4,1.0,0,0,0,Y,10.858998997563564,10.858998997563564,10.635855446249357,2,1
PA,7,1,2.0,0,0,0,N,11.772894555605326,11.77528972943772,11.487607656985938,0,1
AZ,7,7,2.0,0,0,0,N,12.706847933442663,12.706847933442663,12.419165860990882,4,1
OH,4,23,1.0,0,0,0,N,12.154779351142624,12.154779351142624,11.867097278690842,0,0
IL,10,4,1.0,0,0,0,Y,11.082142548877776,11.082142548877776,10.858998997563564,4,1
CO,10,10,2.0,0,0,0,N,12.235388699864227,12.235388699864227,11.947703390375564,2,1
CA,25,16,1.0,0,0,0,N,13.57760863567452,13.57760863567452,13.289926563222735,3,1
PA,8,5,2.0,0,0,0,Y,11.289781913656018,11.289781913656018,11.06663836234181,0,1
AL,6,5,1.0,0,0,0,Y,10.621327345686446,10.621327345686446,10.398183794372237,3,1
WV,15,5,1.0,0,0,0,N,12.262925457122956,12.262925457122956,11.975243384671176,3,1
AR,9,16,1.0,0,0,0,N,13.24829093400212,13.24829093400212,12.96060886155034,0,0
NY,1,8,1.0,0,0,0,N,11.918390573078392,11.918390573078392,11.630708500626612,3,1
FL,20,100,1.0,3,0,0,N,11.49272275765271,11.49272275765271,11.49272275765271,0,1
MD,10,8,1.0,0,0,0,N,12.873902018105827,12.873902018105827,12.58621994565405,2,1
TX,5,40,1.0,0,0,0,N,12.765688433465597,12.765688433465597,12.478006361013817,4,1
MN,9,2,2.0,0,0,0,Y,11.461632170582678,11.461632170582678,11.238488619268468,3,1
IN,15,5,1.0,0,0,0,N,11.608235644774552,11.608235644774552,11.320553572322773,5,1
GA,9,6,2.0,0,0,0,N,11.813030057420567,11.813030057420567,11.525347984968786,0,1
KY,4,2,2.0,0,0,0,Y,11.289781913656018,11.289781913656018,11.06663836234181,3,1
KY,5,1,2.0,0,0,0,N,10.72546760493904,10.72546760493904,10.032320424379096,0,1
MA,5,35,1.0,0,0,0,Y,10.51867319162636,10.51867319162636,10.295529640312152,0,1
NY,10,14,1.0,0,0,0,N,12.409013489526863,12.409013489526863,12.121331417075083,0,1
CO,10,6,1.0,0,0,0,Y,11.002099841204238,11.002099841204238,10.778956289890028,0,1
NY,1,5,1.0,0,0,0,N,10.819778284410283,10.819778284410283,10.126631103850338,0,1
MO,9,5,2.0,0,0,0,Y,11.002099841204238,11.002099841204238,10.778956289890028,3,1
MA,4,5,1.0,0,0,0,Y,10.0267665686963,10.404262840448617,10.181119289134408,0,1
NY,5,3,1.0,0,0,0,Y,10.308952660644293,10.308952660644293,10.085809109330082,0,1
MA,7,2,1.0,0,0,0,Y,11.350406535472452,11.350406535472452,11.127262984158245,2,1
FL,7,35,1.0,0,0,0,N,12.429216196844385,12.429216196844385,12.141534124392605,0,1
GA,25,1,2.0,0,0,0,N,13.737549016494562,13.737549016494562,13.449866944042782,5,1
CA,10,2,2.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,0,1
NY,4,2,1.0,0,0,0,Y,10.657259354912508,10.657259354912508,10.4341158035983,5,1
IL,5,7,1.0,0,0,0,Y,10.596634733096073,10.596634733096073,10.373491181781864,0,1
TX,7,1,1.0,0,0,0,N,11.512925464970229,11.512925464970229,11.289781913656018,5,1
ID,22,3,1.0,0,0,0,N,12.404923504275338,12.404923504275338,12.117241431823558,2,0
TX,20,1,2.0,6,6,0,N,12.160028707028768,12.160028707028768,12.160028707028768,5,1
TX,2,1,1.0,0,0,0,N,9.903487552536127,9.903487552536127,9.680344001221918,0,0
FL,20,4,1.0,3,0,0,N,11.429543856031176,11.429543856031176,11.429543856031176,0,1
PA,7,14,1.0,0,0,0,N,11.225243392518449,11.225243392518449,10.937561320066669,3,1
TX,20,22,1.0,0,0,0,N,13.16657163206865,13.16657163206865,12.878889559616868,3,1
MT,5,5,2.0,0,0,0,Y,10.819778284410283,11.156250521031495,10.933106969717286,0,0
NY,10,1,1.0,0,0,0,N,11.097410021008562,11.097410021008562,10.404262840448617,0,0
AL,20,25,1.0,12,13,0,N,13.514405465180351,13.58735446482652,13.58735446482652,0,1
ID,20,26,1.0,6,20,0,N,12.111761966058932,12.111761966058932,12.111761966058932,0,1
CA,25,7,1.0,0,0,0,N,13.017002861746503,13.017002861746503,12.729320789294722,0,1
NY,1,1,2.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.596634733096073,0,0
NY,3,2,1.0,0,0,0,Y,9.615805480084347,9.615805480084347,9.392661928770137,3,1
FL,7,3,1.0,0,0,0,Y,11.48246625748552,11.48246625748552,11.25932270617131,0,1
MS,5,1,1.0,0,0,0,N,10.126631103850338,10.126631103850338,9.903487552536127,0,1
PA,7,9,1.0,0,0,0,N,11.225243392518449,12.429216196844385,12.141534124392605,0,1
NC,5,46,1.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.596634733096073,0,1
WI,25,1,1.0,0,0,0,N,11.951180395901384,11.951180395901384,11.663498323449602,3,1
FL,25,4,1.0,0,0,0,N,11.870599909242044,11.870599909242044,11.582917836790264,2,1
NY,7,4,1.0,0,0,0,Y,11.289781913656018,11.289781913656018,11.06663836234181,2,1
NY,1,6,1.0,0,0,0,N,10.126631103850338,10.126631103850338,9.433483923290392,0,0
MA,0,3,1.0,0,0,0,N,12.191207707756174,11.225243392518449,10.532096211958502,2,1
TX,4,165,1.0,0,0,0,N,12.89921982609012,12.89921982609012,12.611537753638338,0,1
NH,6,1,2.0,0,0,0,Y,10.308952660644293,10.308952660644293,10.085809109330082,0,0
MT,7,1,2.0,0,0,2,Y,9.903487552536127,9.903487552536127,9.680344001221918,3,1
IL,5,2,1.0,0,0,0,N,9.903487552536127,9.903487552536127,9.210340371976184,3,1
WI,7,2,1.0,0,0,0,Y,10.308952660644293,10.308952660644293,10.085809109330082,0,1
CA,7,8,1.0,0,0,0,N,13.122363377404328,13.122363377404328,12.834681304952548,3,1
MT,15,2,1.0,0,0,2,N,11.6784399034478,11.6784399034478,11.39075783099602,0,1
GA,15,8,1.0,0,0,0,N,13.122363377404328,13.122363377404328,12.834681304952548,0,1
AL,6,5,1.0,0,0,0,Y,10.46310334047155,10.46310334047155,10.23995978915734,0,1
MO,10,16,1.0,0,0,0,N,11.572137324602076,11.572137324602076,11.284455252150291,0,1
CA,25,10,1.0,0,0,0,N,12.66032791780777,12.66032791780777,12.37264584535599,2,1
MS,5,2,2.0,0,0,0,Y,9.95227771670556,9.95227771670556,9.72913416539135,0,1
NC,20,52,1.0,21,0,0,N,13.527828485512494,13.527828485512494,13.527828485512494,0,1
CT,7,3,2.0,0,0,0,N,12.206072645530174,12.206072645530174,11.918390573078392,3,1
NJ,1,6,1.0,0,0,0,N,11.350406535472452,11.350406535472452,11.062724463020672,2,1
NY,20,32,1.0,5,27,0,N,12.70381302974751,12.70381302974751,12.70381302974751,3,1
TX,7,1,2.0,0,0,0,N,12.016726473799254,12.016726473799254,11.323579293239307,2,1
NY,20,65,1.0,25,40,0,N,13.527828485512494,13.527828485512494,13.527828485512494,0,1
WA,1,3,1.0,0,0,0,Y,11.314474526246393,11.314474526246393,11.09133097493218,2,0
PA,9,1,1.0,0,0,0,N,12.206072645530174,12.206072645530174,11.918390573078392,0,1
MN,15,1,2.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.596634733096073,0,1
AZ,4,2,1.0,0,0,0,N,10.596634733096073,10.596634733096073,9.903487552536127,0,1
NC,5,4,2.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.596634733096073,0,1
AR,5,1,2.0,0,0,0,Y,10.126631103850338,10.126631103850338,9.903487552536127,0,1
CA,20,3,1.0,0,0,0,N,12.323855681186558,12.323855681186558,12.036173608734776,0,1
TX,5,4,1.0,0,0,0,Y,11.002099841204238,11.002099841204238,10.778956289890028,0,1
TX,25,7,1.0,0,0,0,N,12.301382825334498,12.301382825334498,12.013700752882718,1,1
GA,5,3,1.0,0,0,0,Y,10.126631103850338,10.126631103850338,9.903487552536127,0,1
CA,10,1,2.0,0,0,0,N,11.002099841204238,11.002099841204238,10.778956289890028,0,1
AL,7,5,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,2,1
KS,15,5,2.0,0,0,0,Y,10.985292722887856,10.985292722887856,10.762149171573649,0,1
CA,10,2,1.0,0,0,0,N,11.951180395901384,11.951180395901384,11.663498323449602,5,1
WY,20,2,1.0,0,0,0,N,13.815510557964274,13.815510557964274,13.527828485512494,0,1
GA,25,7,1.0,0,0,0,N,11.982929094215963,11.982929094215963,11.695247021764184,3,1
PA,10,11,1.0,0,0,0,N,12.524526376648708,12.594730635321955,12.307048562870175,0,1
MS,10,2,2.0,0,0,0,Y,11.291031133056451,11.291031133056451,11.06788758174224,2,1
VA,7,1,2.0,0,0,0,Y,10.46310334047155,10.596634733096073,10.373491181781864,0,1
MO,0,1,2.0,0,0,0,N,11.982854091403324,11.512925464970229,10.819778284410283,0,0
NJ,4,7,1.0,0,0,0,N,10.542706391070515,10.46310334047155,9.769956159911606,3,1
RI,4,3,2.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,3,0
WA,7,4,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,0,1
NY,2,6,1.0,0,0,0,N,11.44844027574382,10.46310334047155,9.769956159911606,2,0
MN,14,4,1.0,0,0,0,Y,11.225243392518449,11.225243392518449,11.002099841204238,0,1
CA,10,15,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,0,1
FL,4,2,2.0,0,0,0,N,11.512925464970229,11.512925464970229,11.225243392518449,2,0
NY,3,3,1.0,0,0,0,N,10.46310334047155,10.46310334047155,9.769956159911606,0,1
IN,20,32,1.0,12,20,0,N,13.329377546788654,13.329377546788654,13.329377546788654,2,1
IL,7,36,1.0,0,0,0,N,12.429216196844385,12.429216196844385,12.141534124392605,3,1
TN,3,4,2.0,0,0,0,Y,10.126631103850338,10.126631103850338,9.903487552536127,0,1
CA,7,2,1.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.596634733096073,0,1
CO,25,20,1.0,0,0,0,N,13.592398256161792,13.592398256161792,13.304714933748292,0,1
IA,7,2,2.0,0,0,0,Y,10.388995368317827,10.388995368317827,10.16585181700362,4,1
AZ,25,7,1.0,0,0,0,N,12.087497421175163,12.141534124392605,11.85385205194082,0,1
NC,4,1,1.0,0,0,0,Y,11.350406535472452,11.350406535472452,11.127262984158245,0,1
FL,5,10,1.0,0,0,0,N,11.19040346967574,12.206072645530174,11.918390573078392,0,1
IA,7,8,1.0,0,0,0,Y,9.04911472347696,10.819778284410283,10.596634733096073,2,1
OR,5,3,1.0,0,0,0,N,9.210340371976184,9.210340371976184,8.517193191416238,3,1
IL,7,3,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,0,1
MO,20,11,1.0,4,7,0,N,13.041153321978786,13.041153321978786,13.041153321978786,0,1
LA,15,4,2.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,3,1
OK,4,1,1.0,0,0,0,Y,9.047821442478408,11.512925464970229,11.289781913656018,2,1
IL,6,4,2.0,0,0,0,Y,11.289781913656018,11.289781913656018,11.06663836234181,3,1
FL,8,10,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,2,1
CO,0,3,2.0,0,0,0,Y,10.596634733096073,10.596634733096073,10.373491181781864,3,0
CA,25,7,1.0,0,0,0,N,13.077366011473591,13.077366011473591,12.789683939021812,0,1
TX,7,8,1.0,0,0,0,N,11.225243392518449,11.225243392518449,10.532096211958502,0,1
CT,23,5,1.0,0,0,0,N,12.206072645530174,12.206072645530174,11.918390573078392,0,1
CA,10,9,1.0,0,0,0,N,11.082142548877776,11.082142548877776,10.794460476425993,0,1
NY,5,20,2.0,0,0,0,Y,11.407564949312402,11.407564949312402,11.184421397998191,0,1
CO,7,12,1.0,0,0,0,Y,10.621327345686446,10.621327345686446,10.398183794372237,2,1
NY,7,1,1.0,0,0,0,Y,11.429543856031176,11.429543856031176,11.206400304716968,5,1
OR,7,7,1.0,0,0,0,Y,11.112447898373103,11.112447898373103,10.889304347058893,2,1
TX,6,60,1.0,0,0,0,N,11.472103470449971,11.472103470449971,11.184421397998191,0,1
TX,20,1,1.0,0,0,0,N,12.220961258023925,12.220961258023925,11.933279185572143,3,1
CA,25,5,1.0,0,0,0,N,11.512925464970229,11.512925464970229,11.289781913656018,2,1
CA,1,3,1.0,0,0,0,N,12.206072645530174,12.206072645530174,12.100712129872347,0,1
MI,10,5,2.0,0,0,0,N,12.409013489526863,12.409013489526863,12.121331417075083,2,1
RI,20,12,1.0,4,8,0,N,11.571194373094205,11.571194373094205,11.571194373094205,0,1
AL,15,12,2.0,0,0,0,N,13.888761019703868,13.934182087681773,12.966598061420068,5,1
NV,7,3,1.0,0,0,0,N,12.0435537160324,12.0435537160324,11.755871643580615,0,1
NJ,25,4,1.0,0,0,0,N,12.100712129872347,12.100712129872347,11.813030057420567,0,1
NY,10,8,1.0,0,0,0,N,12.323855681186558,12.323855681186558,12.036173608734776,4,1
MN,7,5,2.0,0,0,0,Y,10.596634733096073,10.596634733096073,10.373491181781864,0,1
AZ,5,13,1.0,0,0,0,N,11.512925464970229,11.512925464970229,10.819778284410283,5,1
NY,3,4,1.0,0,0,0,N,11.512925464970229,11.512925464970229,11.225243392518449,0,0
MD,7,2,2.0,0,0,0,Y,10.819778284410283,10.819778284410283,10.596634733096073,4,1
MD,9,1,2.0,0,0,0,N,12.4529327234617,12.4529327234617,12.165250651009918,0,1
MT,9,13,1.0,0,0,2,N,11.225243392518449,11.225243392518449,11.002099841204238,0,1
NY,5,4,1.0,0,0,0,N,11.512925464970229,11.512925464970229,10.819778284410283,0,1
KS,7,10,1.0,0,0,0,N,12.128111104060462,12.128111104060462,11.84042903160868,0,1
PA,7,2,2.0,0,0,0,Y,10.23995978915734,10.23995978915734,10.01681623784313,5,1
MT,7,3,2.0,0,0,0,N,10.839580911706465,10.839580911706465,10.616437360392252,2,1
NE,7,1,1.0,0,0,0,Y,11.289781913656018,11.289781913656018,11.06663836234181,3,1
OK,7,2,1.0,0,0,0,Y,11.283512300642425,11.283512300642425,11.060368749328214,0,1
AZ,5,36,1.0,0,0,0,Y,11.350406535472452,11.350406535472452,11.127262984158245,0,1
CA,7,100,1.0,0,0,0,Y,11.461632170582678,11.461632170582678,11.238488619268468,0,1
OH,15,2,1.0,0,0,0,N,14.22097566607244,14.22097566607244,13.527828485512494,0,0
NY,15,13,1.0,0,0,0,N,12.0435537160324,12.0435537160324,11.755871643580615,2,1
NY,5,1,1.0,0,0,0,Y,10.308952660644293,10.308952660644293,10.085809109330082,0,1
AZ,25,15,1.0,0,0,0,N,12.323855681186558,12.323855681186558,12.036173608734776,0,1
NJ,25,4,1.0,0,0,0,N,11.608235644774552,11.608235644774552,11.320553572322773,0,1
VA,7,21,1.0,0,0,0,N,12.611537753638338,12.611537753638338,12.323855681186558,3,1
HI,7,1,1.0,0,0,0,N,12.676076274775909,12.676076274775909,12.388394202324127,5,1
AZ,25,8,1.0,0,0,0,N,11.761736763033015,11.761736763033015,11.474049492387088,5,1
CO,7,3,1.0,0,0,0,Y,10.341742483467284,10.341742483467284,10.118598932153072,0,1
TX,19,3,1.0,0,0,0,N,12.676076274775909,12.676076274775909,12.388394202324127,3,1
NY,7,4,1.0,0,0,0,Y,11.512925464970229,11.512925464970229,11.289781913656018,0,1
VA,5,3,2.0,0,0,0,N,11.48246625748552,11.48246625748552,11.25932270617131,5,0
MN,20,8,1.0,2,6,0,N,12.220961258023925,12.220961258023925,12.220961258023925,2,1
TX,5,4,1.0,0,0,0,N,9.210340371976184,9.210340371976184,8.922658299524402,0,1
IL,25,28,1.0,0,0,0,N,13.42984807715229,13.42984807715229,13.142166004700508,0,1
CA,25,9,1.0,0,0,0,N,14.28551418721001,14.28551418721001,13.527828485512494,0,1
CA,5,28,1.0,0,0,0,N,12.765688433465597,12.765688433465597,12.478006361013817,3,0
NJ,5,8,1.0,0,0,0,Y,10.308952660644293,10.308952660644293,10.085809109330082,0,1
WI,10,3,1.0,0,0,0,N,11.59910316121128,11.59910316121128,11.3114210887595,2,1
NY,3,7,1.0,0,0,0,N,10.391331099910197,9.903487552536127,9.210340371976184,2,1
OH,5,3,1.0,0,0,0,Y,11.156250521031495,11.156250521031495,10.933106969717286,3,1
PA,10,15,1.0,0,0,0,N,10.085809109330082,10.085809109330082,9.392661928770137,0,1
