,x1,x2,y
83,1.1619558199069377,2.5824038267486262,0.0
208,1.4148127879151287,2.081792198869708,0.0
717,3.1489605789986927,2.9391487263937135,0.0
578,2.0677195226079346,0.9520953191676915,0.0
83,-2.039626703221598,0.716905917078334,1.0
284,-0.6389918520324498,1.4055485043785922,1.0
363,2.4432584535148694,2.0600162298534954,0.0
851,3.1164477927741476,1.4401145208987434,0.0
412,1.6369769138214918,2.2872283973522873,0.0
69,-2.2442889890431963,-1.5387512467242361,1.0
387,-1.5127916671518622,0.13303184403046298,1.0
443,-2.691418525922299,0.48438343071415735,1.0
734,1.6672681814260006,1.709695432506257,0.0
337,-2.529387339944105,-0.3959758399821774,1.0
91,-2.3917091832224493,-0.4678227192227839,1.0
740,-3.527377687098321,-0.32219744933824307,1.0
544,1.7127495495306158,1.8817479694556656,0.0
638,2.3332318521845368,2.1127969603069663,0.0
238,2.342539591266499,2.6509203332584477,0.0
256,1.0503536417547168,3.261839166941039,0.0
925,1.5864014504560746,2.649165944907158,0.0
172,1.4666103195948574,1.5327903933211133,0.0
266,-3.0002171668117334,0.9162483034021168,1.0
829,2.7344526166823147,1.822535104070455,0.0
90,-1.3029580381893298,-5.2347448455188415e-05,1.0
942,2.414515836463531,0.616377945129398,0.0
883,-2.654975600550922,-0.548572255977303,1.0
355,-1.940253084995682,-0.7920931141528933,1.0
160,-3.4822311333385767,-0.7820434777011805,1.0
726,2.167203169965897,2.1874623474071266,0.0
213,2.7930148396181735,3.191411618558649,0.0
334,1.7304664181168117,2.73143302650831,0.0
60,-3.2853474510237266,0.182666205370495,1.0
962,-2.4237724627348327,1.2095888942121429,1.0
243,2.112670406620574,1.8050784800973771,0.0
295,-1.190332572368188,0.4306844996011581,1.0
820,1.850956205862868,1.8818719690758554,0.0
792,3.3769918317060927,2.168788631738175,0.0
535,1.0114249054195708,1.8138225124738807,0.0
491,-3.7124769233399206,1.2695221003371862,1.0
879,2.500797819231223,3.0472102757707225,0.0
816,0.2962417024087758,2.3033893825426572,0.0
956,2.3426773232128477,3.4616505214766926,0.0
40,1.8474766031229986,2.0675821523130966,0.0
605,-1.7165259503617483,0.002633586544041172,1.0
273,-2.1795629380099197,1.3344376195582028,1.0
371,2.0387839097915426,2.3019635458933356,0.0
546,-3.3750058651853077,-0.5776000784778373,1.0
183,1.3020410869000836,2.3133409288974347,0.0
673,-1.8694079252320597,-0.18111702081148304,1.0
453,-0.873605045461493,-1.8161979568310582,1.0
523,-2.625107128195324,1.0923683610950128,1.0
763,1.9355792732918484,1.66347090629829,0.0
38,1.8211796594344558,1.1476027330751624,0.0
255,-0.8615672443831575,1.5003474083131942,1.0
834,-0.3724283427498496,-0.1903730145847412,1.0
838,1.0629410424895953,2.647147890252471,0.0
784,-3.353317385846351,-0.015678067689884192,1.0
539,1.0276951316077119,1.9594313863305146,0.0
774,-3.389501882344417,-0.7525735231779457,1.0
341,-1.7959530345356316,0.11901751389840877,1.0
19,-0.09091766168622839,-1.106068094154281,1.0
849,-2.859099169936688,1.4942896599233841,1.0
99,-1.9385642271439518,-0.26822968271481823,1.0
11,-3.5810724843737725,-0.6261599982277826,1.0
352,0.4197582722996651,1.637077820161096,0.0
125,1.7354422710828894,2.3522283440322336,0.0
116,1.0065040061450117,0.9634978619005838,0.0
862,2.8532162465120527,2.278551684012753,0.0
348,3.0186531221302246,2.6752268426171932,0.0
124,-2.4440518152070316,1.176196825911948,1.0
600,2.133952835901368,2.8798525750139348,0.0
258,1.5239922757968132,2.890572317091946,0.0
599,-2.6096068570738615,-1.2332363602782452,1.0
876,2.4701947244677775,1.8559760498787412,0.0
168,2.638532790928751,2.110888050028577,0.0
847,-1.456374633860678,-2.367129229077493,1.0
617,-2.5740369943522183,0.8150200102146794,1.0
706,1.9374448796776684,1.8382446710963831,0.0
969,2.2132739422491516,1.1569959471800346,0.0
100,-1.824631757004711,-1.5561691738396852,1.0
860,-1.2220919460082715,-0.9110201833969873,1.0
527,-1.9222811532947697,-0.6056633563645097,1.0
985,-2.796478355502897,1.5934638041393976,1.0
947,2.9139463355170445,1.6129835837082462,0.0
627,-2.421275617632707,-0.7899853507252285,1.0
471,1.0245461430588807,2.193696923722633,0.0
843,-2.440163783127886,-1.6898083111833533,1.0
976,-0.10649086022788112,0.3894846726200454,1.0
935,-2.3738699384554476,-0.26591092697235147,1.0
902,2.3442000890489263,2.1529675166463567,0.0
927,1.9993728902807146,1.7040566585164152,0.0
775,-1.313290197843692,0.2609797697367134,1.0
421,1.938925573199087,1.4590161286718857,0.0
606,-2.7937963102474423,-0.3072587187286909,1.0
543,0.4511018239956952,2.253717288191114,0.0
887,-0.6164476706580788,-1.0142301749266271,1.0
166,-1.9988903310665351,-1.3402173219955749,1.0
294,1.8742888600211944,2.7468077471178702,0.0
933,1.7409921732151104,1.8692925438708183,0.0
598,-1.560612649494971,0.009805244958772929,1.0
536,-1.7665213726983486,-0.9374096617537483,1.0
440,1.611651006585306,2.5890812162082177,0.0
623,-1.8967624766210962,1.1273240123633208,1.0
819,-2.6034347993338307,1.6289772520985557,1.0
408,2.1410435970506776,1.6808497803238167,0.0
983,-2.8655674877785646,0.4145410745518766,1.0
981,1.5301938181499546,2.4492711452425278,0.0
556,2.579678381298879,0.836797976443836,0.0
906,3.7612235252397213,1.891601088054366,0.0
47,-2.2501271232967572,-0.03764231779138744,1.0
344,-1.3998961098403697,-1.4125732496608483,1.0
287,-1.9291182531081568,1.824750889411687,1.0
305,2.1521625768930184,2.31750895221817,0.0
242,-0.9474366998240884,0.3457885126587677,1.0
197,-1.366824704458537,1.5580404608442977,1.0
669,-2.7585550986764966,-0.8474768571561068,1.0
448,2.658421867606421,3.1806674584708734,0.0
498,2.1031404382413483,3.210073087872873,0.0
3,1.7388291658712483,1.8836532680120375,0.0
892,-2.157601704889374,-0.6036702386772219,1.0
210,-3.137685285186028,-0.537365334603401,1.0
992,-2.170730961530997,0.32672437153830014,1.0
692,-4.648080768267098,-0.40051119575161365,1.0
712,-2.880040284193489,0.4717690200507649,1.0
456,2.4056193139192468,2.9035044316738174,0.0
349,1.7866159156674932,2.0611881791820967,0.0
537,1.526276594543697,2.7143517593106163,0.0
500,2.082845264766731,1.5547042731059704,0.0
354,2.7890187015133456,0.8202509486798393,0.0
750,1.0330311841286282,2.55666677237053,0.0
570,-0.018517564627062333,1.1036854608296625,1.0
140,-4.425351376017911,-0.635179572908306,1.0
668,2.8171472913010245,0.9852751316528738,0.0
435,1.3961908891836885,3.399919687054535,0.0
224,2.5237014787250542,3.030925455277531,0.0
116,-1.685148668761892,-0.4076147075302055,1.0
602,2.185605323993416,1.837998720538066,0.0
835,-2.1729733470086483,-0.08637878386564585,1.0
884,2.0063017008892556,0.9982462894208166,0.0
12,0.926857706922446,3.3643731547865174,0.0
844,-1.7884431083312475,-0.12283258925042229,1.0
886,3.1081832300802508,2.049746223859903,0.0
731,2.5764682831286336,2.08682786066104,0.0
999,-1.906987539996507,-1.4366629572993417,1.0
489,1.743995961518261,2.8392738433873976,0.0
257,2.530883186613342,2.26465877426626,0.0
488,1.6865199801182191,3.4493952150575726,0.0
783,-0.43232936870143446,0.31735895661332975,1.0
996,2.4956608794892006,2.045138305695935,0.0
763,-0.9878203656920246,0.551589698850949,1.0
432,0.6280528819725075,1.893543444861124,0.0
503,-2.808184797112892,-0.29813796563648765,1.0
21,-1.2216454065950169,1.881270294857847,1.0
531,-1.4169104850834038,0.8785221177917151,1.0
875,2.300558022980775,0.6594261128533139,0.0
202,1.453739800633572,0.6613778011424174,0.0
299,-1.6258640845549621,-1.4129927253981256,1.0
955,-2.719680456377335,0.6683179055794696,1.0
10,-0.11811359639404007,1.7744594867882242,0.0
982,0.7917665874073012,2.9161697839941123,0.0
772,-0.7863750958233746,1.026412124134212,1.0
646,-1.1996465750419922,-1.1871454865585602,1.0
861,-2.103471614855147,1.3436538791880253,1.0
297,-2.24873273675034,-1.480881650508259,1.0
130,2.4279512801691148,2.359126480100832,0.0
937,-2.6976121529108132,-0.27960106353779024,1.0
52,-0.7908708433105862,0.09879319140577404,1.0
141,-3.160350288018929,-2.0104312072121857,1.0
70,2.4092060792812946,2.3970422027706437,0.0
727,0.9781744067360472,2.6371363602776268,0.0
147,2.0590770656653477,2.5398309440030022,0.0
606,0.618349520594027,1.9330296171036494,0.0
280,-1.9909604232524156,0.09817070941450531,1.0
366,-1.135394377628531,0.46436880053201646,1.0
70,-2.386356191288177,1.5751488661012785,1.0
751,2.3488757114042538,2.5159510881057656,0.0
41,-2.656263628832278,-0.6271082497653724,1.0
916,1.732061235368331,2.186330375862941,0.0
469,-2.050170861344534,1.2104072741456122,1.0
706,-1.2373913782722123,-1.1390540083844225,1.0
665,-0.834782141756826,0.635346654354837,1.0
775,3.7417261290050536,1.0447862696510732,0.0
502,0.9957505203080941,2.3112806046722363,0.0
854,1.4299306315630709,3.481881274947642,0.0
994,-3.0220457105528777,-0.01888418715907281,1.0
702,-1.7420955077626485,1.1344712398983468,1.0
403,2.2025381084840974,1.2594827207306305,0.0
948,-1.773517503854814,-0.8131530032840342,1.0
63,2.295723738303257,2.5880078087047638,0.0
915,2.330294497138913,2.181817535618979,0.0
189,1.123180262274261,2.086924835272188,0.0
982,-2.3928828730492033,-0.447086487271645,1.0
953,-0.7749730354560158,-0.0613662084831599,1.0
773,-1.2690791046868954,-0.2043459350579753,1.0
670,-0.7891418026192161,1.2081813792963443,1.0
78,2.8330341618599983,1.3917307098529652,0.0
442,1.4144754316079777,1.5335814829221919,0.0
351,3.5486749389121295,2.2316314687719716,0.0
699,-3.567235502856261,0.7527753777955539,1.0
971,1.4806655087458225,1.4453297158698293,0.0
532,2.153390453335876,1.7182690021444573,0.0
206,0.731751279686899,2.787269792374871,0.0
392,1.871631514753784,2.84147204992765,0.0
893,-1.703655174938238,0.9963019338787323,1.0
294,-2.1486915210176987,0.4911437612366403,1.0
57,-2.270763518878204,-1.0231183484744297,1.0
647,-2.26586353569707,-1.626678212372606,1.0
190,1.4669994069716756,1.1523112271144216,0.0
969,-1.9994285225396302,0.3147306140524734,1.0
937,1.9348276374953681,2.3200432225790695,0.0
661,-1.7589753415391811,0.9507358223889805,1.0
629,-0.33372383247116466,0.12598621938662474,1.0
961,1.8176395869114972,1.9668011901599145,0.0
675,2.5905196962840202,2.4420047989892644,0.0
162,1.3998781658858421,1.8151525471922636,0.0
500,-2.192236456186519,-0.3086181387376042,1.0
938,-3.0134733299599565,0.1218943449486568,1.0
667,-1.9974894890264014,-0.04592846563056414,1.0
245,1.8982090919210337,2.3194589015409894,0.0
945,2.9466061778803523,2.2905527092427302,0.0
91,0.8883182913047944,1.4081676173886941,0.0
484,1.5153388375180334,1.3250189851130034,0.0
941,-3.2916961276655408,-1.0181957249115339,1.0
559,2.657859589782881,1.8263655594570807,0.0
682,-1.8737265020239864,1.0523128866161822,1.0
918,3.060880747470195,2.458674373824842,0.0
868,-0.5796187697471771,1.3592207182036438,1.0
161,2.8679641524743937,2.761115828243582,0.0
965,1.795359222038001,2.6276470084248613,0.0
799,3.3717391930284406,2.0499083990613345,0.0
869,-2.9614971183357635,0.18506625234070315,1.0
57,1.9376171801216147,1.7094204300542843,0.0
692,1.8862461006503106,2.186479305057226,0.0
811,2.4292144223726746,0.921289753157148,0.0
898,2.311090388068738,3.033791841598869,0.0
428,-1.1616816019504126,-0.5371104662203113,1.0
261,-2.8374244727565134,-0.27391847054481083,1.0
108,-0.7571049228126705,0.28045232695970485,1.0
106,-3.194323593006718,1.0527037937545265,1.0
179,-1.8629846986905798,-0.4873389620770041,1.0
111,-1.1501608750015773,1.1640468844140166,1.0
737,-3.63819255344964,1.4772208193185257,1.0
479,-2.506206581587083,-1.156332490815998,1.0
610,2.3174879154582038,1.6542390645327358,0.0
854,-1.2285073854867647,1.7916858072978927,1.0
742,-2.9814754589540007,-0.4935429646332474,1.0
551,1.4798170871479055,2.343704699108724,0.0
721,-1.1929079051583686,0.33201209351958155,1.0
398,1.6747301666487355,1.6328456282789068,0.0
563,-1.8540172533877661,-2.01132317830156,1.0
651,-3.006307483923285,0.3276833790771327,1.0
231,1.5112312939246972,1.5855022976788244,0.0
462,-0.6750217131669682,0.24507947484029982,1.0
346,2.0238140094774013,2.2750383162508214,0.0
237,2.4978623775463378,2.1097880084529574,0.0
648,2.1865861190817784,2.7206394109698784,0.0
365,-2.0388360711363083,1.169508708762403,1.0
216,3.1282627969197114,3.03653357493862,0.0
589,-3.0625514829991722,-1.4064162158920852,1.0
34,2.8586496837766493,2.346002897956719,0.0
168,-2.391662142056462,0.9496390616383098,1.0
345,-0.626773818395741,-0.20149804785238423,1.0
501,-2.1673588160720207,0.68660157837157,1.0
944,1.5736274055975885,2.5483315072226764,0.0
591,3.2937864011550353,2.6158330015809317,0.0
873,-2.331889269045458,0.5771391631361549,1.0
636,-1.281986160669349,1.6245330437929983,1.0
538,1.7971095853755965,2.444765750756831,0.0
769,1.4149351866491464,3.670889178338163,0.0
890,1.5396664882986273,2.1525681609188085,0.0
647,2.2684125554960968,1.848265305090313,0.0
94,-4.17735092073616,0.09365106420898044,1.0
87,1.75531850251642,3.0617566274566794,0.0
34,-3.0079674635821974,-0.7571136981534604,1.0
364,1.1446487541710897,1.5517856352233435,0.0
542,-2.7741824884281563,2.019154255545219,1.0
113,-2.2958722782961036,-0.31980067522611805,1.0
76,2.3452327376480477,1.8100638616586917,0.0
748,2.3381932087300763,2.9283276795110975,0.0
639,1.6549753803318978,0.9105580048232658,0.0
908,3.073797312182394,1.3643584622916969,0.0
204,-0.2012589308349586,-0.3617253731821497,1.0
55,3.1496677447521826,1.8405649824167045,0.0
206,-0.5147858081895518,0.41316493159264017,1.0
457,1.183722229419908,3.1757711380328386,0.0
751,-3.2889682633641595,0.3187429593984257,1.0
234,-0.7106297806606692,1.3515409489845385,1.0
569,1.7829955329886624,1.8419830006557707,0.0
419,-1.3167874851839774,-0.9699569662459351,1.0
679,-1.1263858144910257,0.6555750608864714,1.0
595,2.9163204224245582,2.130316141228182,0.0
509,1.1015348279818955,2.4737467239195277,0.0
643,-2.496735098505747,2.1187163864766547,1.0
564,1.8149534221644945,0.9645212127436855,0.0
821,-2.174536245908833,0.07082697085338628,1.0
650,-1.179182619411494,-0.634078691170599,1.0
934,2.7818283291344335,2.177502693020445,0.0
150,1.7445458473400564,2.0619970800291734,0.0
808,-0.6202174715080764,0.41203388578890343,1.0
250,-0.14101411197303904,-1.212452093940526,1.0
280,1.975610151102195,3.2869079573248587,0.0
441,2.4868708631443823,2.3965356071715584,0.0
9,-1.964184028328238,0.9507437306465814,1.0
142,1.9715574357527867,2.098716531995005,0.0
546,1.6935414031351979,1.3510480688984385,0.0
42,-0.6685276838595229,-1.2002034988187462,1.0
313,-1.585879659368919,-0.8144988316630674,1.0
134,2.769634011280937,1.2904881076204375,0.0
1,-0.31788904908468085,0.33270599701480363,1.0
202,-2.83383073854066,-0.5116999952279484,1.0
689,-1.9377563305470855,1.6976436643828872,1.0
133,2.040119318033243,2.442367512712645,0.0
421,-0.9821037980615686,0.9971928479982043,1.0
319,-3.7629770568743837,0.37973494310829553,1.0
924,1.500298316575234,1.53456697236016,0.0
834,1.9019357923314502,0.27150850380928526,0.0
166,1.5043374517362391,2.099921356933171,0.0
272,-2.138492704527295,1.5537218341770793,1.0
925,-2.7539589394440602,3.4045285495815167,1.0
678,-0.9226274124813321,0.27491969012299644,1.0
594,-3.52288622702342,0.12192058586068158,1.0
770,-2.1468430538336514,-0.22563117045466802,1.0
524,-0.7308904693171885,0.4628181186575071,1.0
28,1.9681396096846009,2.452886744268238,0.0
526,-2.0265647437199554,0.4118236261523033,1.0
725,-1.8734749040811498,-0.14301995933339715,1.0
513,1.7000051437677348,0.6321502015437503,0.0
485,2.997329007122942,1.1646645461685385,0.0
916,-2.8879228625542117,-0.756324919175771,1.0
423,1.220095497129336,1.9161012743340073,0.0
85,-2.3577799247780176,1.1566144198619295,1.0
550,-3.3601842255334446,-0.2677192989320439,1.0
519,-2.8823868589475774,1.2109471953807505,1.0
300,-0.7322370256430546,-1.2145349023669436,1.0
285,1.5304558681522593,2.242353322672506,0.0
810,-2.9599807748479856,-0.05727066549186647,1.0
170,2.481565935469674,2.422743658426786,0.0
236,1.5544088472044328,2.472122784723843,0.0
643,1.7247178275426756,2.1509501506659046,0.0
279,-2.927965302923386,0.8130757767355733,1.0
446,-3.058669562328081,-0.18115200136798004,1.0
60,2.419429104408756,0.943000017863989,0.0
911,1.9864972661488363,2.418254634855848,0.0
972,-1.2505569943517945,0.12897008039960753,1.0
949,2.16374787140437,1.8602221010164421,0.0
545,2.5462970243877616,1.743504701821045,0.0
837,1.2483746316668258,2.337908162778458,0.0
483,2.456295435652966,2.2218247679327483,0.0
59,1.4805409551551079,1.2875878028670873,0.0
121,0.214325270876357,1.0961137434799917,1.0
400,-1.054787823793347,0.18747882390016568,1.0
372,-4.153503953975296,-0.9365783843487986,1.0
137,1.9540407601058032,1.4125317956227024,0.0
288,-2.8867870011283125,1.0268398659756799,1.0
746,0.542022354673104,2.122853509447165,0.0
184,2.298546509558016,1.3534292644258192,0.0
967,1.2264920458589275,0.21893581693606556,0.0
988,-1.279940536581154,-0.7785316164546294,1.0
600,-1.7090227694416127,-1.6132241739240585,1.0
866,-2.638347602377575,1.971503015440616,1.0
295,1.3446583837026025,1.7295844694917326,0.0
191,-1.1645061817561824,0.22200318443733574,1.0
611,-0.32803851816054075,-0.3522297191090958,1.0
19,2.5867046927307085,0.9531091832076979,0.0
373,-0.0062500971212196,0.4015052436221978,1.0
681,1.879796499410867,2.5395755366646267,0.0
634,-1.551529348899008,-0.23753257243547457,1.0
165,1.272198383970453,1.9794825532278197,0.0
497,-1.382076649622014,-0.614441222898102,1.0
945,-2.4417545663110487,1.3867788192527202,1.0
274,-2.742971027571109,-1.5325469370502254,1.0
723,-2.2344802665006354,0.8862201205372128,1.0
713,-0.3867379855626052,1.447884038816001,1.0
438,-1.480374150060537,0.9243012415172097,1.0
84,1.1857365650896012,0.7219366373881138,0.0
139,-1.4282133093335379,-0.04080083318363124,1.0
824,2.3585599253964094,2.8003371886033843,0.0
635,2.649967657793123,2.585911432107374,0.0
733,-4.1434847687448055,-1.586365411777857,1.0
452,1.9100300263017114,2.284327914660574,0.0
2,1.3722760893056276,2.986694547785423,0.0
754,-1.6986967270129438,-0.44202152585734195,1.0
316,1.8264456367381203,1.8607651700278482,0.0
584,1.6890977078313445,2.89908633195586,0.0
598,2.0727055138674064,2.1514673354121254,0.0
277,-1.7063101162465717,-1.2290092636680243,1.0
946,1.1181846431898366,2.4730082207928166,0.0
976,2.5968574875690558,2.047916147410475,0.0
27,-1.1140276641881801,0.9699019333858941,1.0
360,2.202364153994878,1.7236443513437716,0.0
176,-3.2683712411905996,-1.3855425109630641,1.0
477,-2.73357922618075,-1.1154495161963889,1.0
903,2.2065056621519217,2.1241408795287477,0.0
903,-3.273482393023613,-0.38413844174359174,1.0
315,3.457403805070461,1.6536403194819158,0.0
619,2.1184033267483473,0.6866595451534216,0.0
631,1.3179575907750885,0.9924778652459216,0.0
342,-4.244477135655503,-0.5805186979063931,1.0
791,-1.6122347635527166,0.0687923047175328,1.0
513,-0.657667667638056,0.9469464504565642,1.0
586,2.1922262601280798,1.7336221052983924,0.0
220,-3.9785320186100477,0.7198197066818713,1.0
987,1.9052249633939795,1.7784904473406562,0.0
630,1.043048558971602,3.2476429456731846,0.0
739,2.369781159666704,2.825352999737073,0.0
891,2.8396270507037173,2.5687680007727813,0.0
997,3.0925498014617734,1.231486429368822,0.0
939,-2.2682695424920336,0.04989675955133936,1.0
180,1.7645192909694782,2.021185347114675,0.0
238,-1.5591388127518566,-0.500117793388833,1.0
752,0.2199907297068906,0.9532595815554186,0.0
896,-1.3713696457097067,-0.43739462567608917,1.0
5,-3.189407807019629,1.0231864644472113,1.0
309,2.346713548793538,2.2810279408550977,0.0
30,1.3482471297053298,2.1312779645161006,0.0
499,1.6048827884443293,1.8950036137459643,0.0
94,1.4963985611784398,2.215088735508642,0.0
790,0.015856596275176438,2.5412034598707254,0.0
26,-1.1350245935203807,1.3546562857516191,1.0
798,-2.294642566493007,-0.29313459983817225,1.0
185,2.191830119847064,2.5102332679021133,0.0
310,1.7054014398678237,1.6578364421188274,0.0
878,1.7570586242430053,2.1201772717438216,0.0
930,2.7705606136681675,2.2124289063365064,0.0
358,1.325565818094649,1.5711132912169155,0.0
418,1.627231040929059,2.0356722303414645,0.0
855,0.12917263432058101,0.19044772905021862,1.0
602,-1.039540128620351,-0.7915368280532414,1.0
378,1.9359857887051792,2.6388295989736825,0.0
758,0.7772170871017448,2.2539406264903192,0.0
765,-1.2604017509314949,1.422976233274984,1.0
474,2.2429885866400454,3.12071685617588,0.0
913,-2.5668868714597872,1.786878907596961,1.0
830,-1.475553754312349,0.9444414528236172,1.0
776,1.8413667945200063,2.3157732886274243,0.0
8,-1.985455201270269,0.7323675184762045,1.0
209,2.3708652669260397,2.1478114303031215,0.0
555,-0.7740622586842794,1.4537927742836587,1.0
264,-2.2849579236845456,0.0736166613692062,1.0
93,2.2992765863372138,2.4702540172295917,0.0
76,-3.191743345025201,-0.4578767174038937,1.0
857,2.1857005769538143,2.331760198446593,0.0
310,-3.1413220241759885,0.8390390434406246,1.0
904,-1.7784028252383806,-0.6612330116898057,1.0
921,-2.154357756830027,0.45654738413972634,1.0
199,1.816572048506183,1.8310069687224724,0.0
289,3.474578109238962,2.716627434225856,0.0
978,-1.7152879047614675,0.340048286623462,1.0
66,2.0918217008037066,2.6871160684925193,0.0
111,1.947030119883185,2.330833820660798,0.0
104,-0.5809106508161803,-1.1711499269201084,1.0
842,-1.2286901063847848,-0.34428593687383013,1.0
447,-1.778468003826014,2.068088278562956,1.0
390,-2.1956583628017867,-0.09351105155241322,1.0
449,0.5435024835116438,1.867572226881903,0.0
951,-2.0542520075688593,0.09748588982124982,1.0
395,-1.6152328865390913,0.5154746330357861,1.0
247,2.5802290807884725,2.6737340498363418,0.0
25,2.1843686815009584,1.6582624132809463,0.0
652,1.6647354099499663,0.5626900621002262,0.0
16,1.608991806563772,1.5022802727966171,0.0
125,-1.248201839834035,2.369992042149054,1.0
155,-2.5982077931975214,-0.4232130594295011,1.0
634,1.6857697266217282,1.6251261892059685,0.0
938,1.4208608500320614,2.879462326868748,0.0
244,1.9343348100417883,1.1098631288901428,0.0
928,-2.028495410965718,-0.4518778803182817,1.0
708,-3.198803937765849,-0.721875814192761,1.0
13,1.8826158793088663,2.226673148074385,0.0
64,1.283463118488882,1.514175677605018,0.0
656,1.58684584943729,2.216854233788678,0.0
370,-2.160127787845516,0.7456947578412899,1.0
872,1.6079457917903524,0.5102337098429897,0.0
694,3.181084118808805,2.9546777030806646,0.0
163,-2.4908287124552615,-0.8334650069280255,1.0
781,1.4915191832992454,1.8388660685994347,0.0
164,1.385284357917898,1.4656140368251216,0.0
2,-1.4413584374582302,0.3221341141277215,1.0
522,1.1572753538099319,2.0909054381973644,0.0
156,3.120171866113493,1.2771439764977393,0.0
977,1.8297086081676945,2.5606211927095277,0.0
148,-0.707656333147396,0.48008685924335126,1.0
232,-2.160191032489714,-0.05179104303126018,1.0
841,2.818606565802419,0.7931394602844846,0.0
439,-3.6924804198370733,-0.43060021494472067,1.0
579,-1.7687305800921898,-1.2589226019877116,1.0
429,-0.14508529451321306,0.003975384686296272,1.0
698,1.3216738950073426,2.4324171789739486,0.0
339,-0.6444984477194586,-0.2785050756823906,1.0
460,-3.083888288702501,-1.6048071740215542,1.0
397,2.037842051481094,1.4631866857243905,0.0
914,-3.956770676867734,-0.670323425990554,1.0
974,2.2012541251682536,1.8890833212856009,0.0
187,-3.3893859871891925,-0.32883311007510085,1.0
576,-2.521271507027617,-0.6544541418325868,1.0
530,-2.0157613343699303,0.04022688680095042,1.0
565,-2.563022765095257,0.22553818640459303,1.0
840,1.8648892899112077,1.256518649545323,0.0
651,1.333474136220556,2.8098309705049958,0.0
312,1.3241565269478728,1.921626518791035,0.0
337,3.428476630836836,1.538910725731978,0.0
512,2.146993755624761,2.6795073580377577,0.0
728,2.3322563866017036,1.7508832306803475,0.0
743,1.5416855123400992,3.0233150742700072,0.0
80,1.9374737963121467,2.29070650364634,0.0
502,-2.5329942613474072,0.9032687295495745,1.0
877,-1.793202566881959,-1.349040050963598,1.0
391,2.8019587533843473,2.6124074452871158,0.0
265,2.8382305095919738,1.5212486437242714,0.0
693,1.5175230847132308,2.393038143207566,0.0
730,-1.667069309768784,-0.9482178523400399,1.0
300,2.349782050023006,2.4965748684330804,0.0
620,2.68947905298732,2.3588296154839994,0.0
766,2.6363418888232157,2.51035085002708,0.0
817,-1.3171222355476373,-1.6846213037810416,1.0
795,-1.770924012202669,0.6665100661922652,1.0
959,1.73277588339173,1.3472465802167717,0.0
203,-4.073752280566959,-0.04870854087632105,1.0
42,2.201648060532756,2.1627643423962333,0.0
622,1.7142878890428024,1.6730893366795963,0.0
181,-2.691693426576831,-0.5005144288445008,1.0
508,-2.024565284630209,-0.6346880535151685,1.0
986,1.6254999974970044,2.935896593460239,0.0
642,1.7330198811741326,1.4392265419152876,0.0
873,2.449271011192637,0.9865750047660897,0.0
793,2.6363840640715974,1.6209815560838814,0.0
331,-3.3817177382563806,-1.2432511768051384,1.0
652,-3.102041133120724,0.7479700688744932,1.0
962,2.5214710074282563,1.6755520808697273,0.0
326,2.1201221179012473,2.375365280259835,0.0
707,2.831104763681543,2.3178498754548547,0.0
323,1.5906250862111744,1.8884932810357866,0.0
859,2.6092865815965145,1.1335752311252563,0.0
626,-1.8957296778230783,2.2662362362940103,1.0
889,3.20770233180156,1.6007932642068234,0.0
407,1.4490986718060572,2.0834374575748265,0.0
444,1.4577678620699412,1.972651260407469,0.0
106,2.140362911407288,1.7760729480065924,0.0
674,-2.1443956714043075,-0.13364172378643008,1.0
815,1.6690352718305426,1.8837656862297198,0.0
15,-1.309503207505415,1.9328041336695223,1.0
297,1.4226853854524188,1.645362680432659,0.0
307,2.115310758450545,1.5421314993314539,0.0
245,-0.32231744224634795,-0.0055536516392043515,1.0
362,-2.0985901094322545,-0.1444514256961653,1.0
440,-1.961099485552036,-0.7350494142609949,1.0
842,1.497526758586854,2.274327245463874,0.0
559,-1.3221703565901586,0.2421998666717607,1.0
991,2.9686045591263337,3.1156231350989523,0.0
321,-0.9597452744974317,0.947102821300932,1.0
61,1.715096274572064,1.6249722234953277,0.0
757,1.4955053233266629,1.6266950786607741,0.0
855,0.8797050344949817,3.5328572676715404,0.0
411,2.1017723361705065,3.7236034890382523,0.0
804,-3.5019611878131,1.2808586295140363,1.0
436,1.8668817459942253,0.8320833032255093,0.0
398,-0.13769353281759034,0.9479584608391626,1.0
233,1.1628398148559125,2.816915425837665,0.0
517,1.1947711642680061,2.53508042743645,0.0
581,-2.4263367979553445,-0.420869056990836,1.0
122,2.9141458954614663,1.826441886732711,0.0
607,-1.1155829894407188,-0.5763437318569542,1.0
748,0.047008851175485145,-0.30878927084467256,1.0
833,-1.3852790725116473,-0.15303060239399568,1.0
46,-1.3434429988285803,1.2177544406134104,1.0
126,-2.3150657866351594,1.6446461495570663,1.0
746,-1.3909533454242222,-2.2647246707273507,1.0
747,-1.0304965902040664,0.992276671605427,1.0
753,0.008128104998213814,0.2547535478703726,1.0
726,-2.905050827503957,0.2289446557142482,1.0
547,-1.6918896305555204,0.6074922311837258,1.0
368,3.04534492393355,2.323695495157171,0.0
338,1.6553172417543354,2.3634426595748295,0.0
175,1.882115966558606,2.064767594396585,0.0
872,-2.4848218469000436,1.7455455913844506,1.0
738,-0.48774520327536863,-1.119548448255785,1.0
931,1.7484622334007005,1.9233807316759284,0.0
181,1.3269060131544257,1.5781456091278547,0.0
